"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"1","Aix galericulata","Aix galericulata",2025-10-08 16:26:50,2025-10-08,"16:26:50",0,0,0,0,"../output/camera/everyones_Species/Aix galericulata","camera_15_49_2025__2025-10-08__16-26-50(1).JPG",6
"2","Capreolus capreolus","Capreolus capreolus",2025-10-14 02:42:32,2025-10-14,"02:42:32",0,0,0,0,"../output/camera/everyones_Species/Capreolus capreolus","camera_15_49_2025__2025-10-14__02-42-32(1).JPG",3
"3","Capreolus capreolus","Capreolus capreolus",2025-10-14 18:56:51,2025-10-14,"18:56:51",58459,974.3,16.2,0.7,"../output/camera/everyones_Species/Capreolus capreolus","camera_15_49_2025__2025-10-14__18-56-51(1).JPG",3
"4","Capreolus capreolus","Capreolus capreolus",2025-10-16 03:00:33,2025-10-16,"03:00:33",115422,1923.7,32.1,1.3,"../output/camera/everyones_Species/Capreolus capreolus","camera_15_49_2025__2025-10-16__03-00-33(1).JPG",3
"5","Capreolus capreolus","Capreolus capreolus",2025-10-17 19:38:28,2025-10-17,"19:38:28",146275,2437.9,40.6,1.7,"../output/camera/everyones_Species/Capreolus capreolus","Images__2025-10-17__19-38-28(1).JPG",3
"6","Capreolus capreolus","Capreolus capreolus",2025-10-23 04:29:08,2025-10-23,"04:29:08",463840,7730.7,128.8,5.4,"../output/camera/everyones_Species/Capreolus capreolus","Images__2025-10-23__04-29-08(1).JPG",3
"7","Capreolus capreolus","Capreolus capreolus",2025-11-02 06:46:30,2025-11-02,"06:46:30",872242,14537.4,242.3,10.1,"../output/camera/everyones_Species/Capreolus capreolus","Images__2025-11-02__06-46-30(1).JPG",3
"8","Capreolus capreolus","Capreolus capreolus",2025-11-05 07:48:29,2025-11-05,"07:48:29",262919,4382,73,3,"../output/camera/everyones_Species/Capreolus capreolus","camera_15_49_2025__2025-11-05__07-48-29(1).JPG",3
"9","Capreolus capreolus","Capreolus capreolus",2025-11-17 22:21:28,2025-11-17,"22:21:28",1089179,18153,302.6,12.6,"../output/camera/everyones_Species/Capreolus capreolus","camera_15_49_2025__2025-11-17__22-21-28(1).JPG",3
"10","Capreolus capreolus","Capreolus capreolus",2025-11-23 05:29:11,2025-11-23,"05:29:11",457663,7627.7,127.1,5.3,"../output/camera/everyones_Species/Capreolus capreolus","Images__2025-11-23__05-29-11(1).JPG",3
"11","Capreolus capreolus","Capreolus capreolus",2025-11-24 04:20:23,2025-11-24,"04:20:23",82272,1371.2,22.9,1,"../output/camera/everyones_Species/Capreolus capreolus","Images__2025-11-24__04-20-23(1).JPG",3
"12","Columba palumbus","Columba palumbus",2025-11-13 12:42:58,2025-11-13,"12:42:58",0,0,0,0,"../output/camera/everyones_Species/Columba palumbus","camera_15_49_2025__2025-11-13__12-42-58(1).JPG",3
"13","Homo sapien","Homo sapien",2025-10-08 11:01:47,2025-10-08,"11:01:47",0,0,0,0,"../output/camera/everyones_Species/Homo sapien","Images__2025-10-08__11-01-47(1).JPG",12
"14","Homo sapien","Homo sapien",2025-11-24 11:08:41,2025-11-24,"11:08:41",4061214,67686.9,1128.1,47,"../output/camera/everyones_Species/Homo sapien","Images__2025-11-24__11-08-41(1).JPG",15
"15","Muntiacus reevesi","Muntiacus reevesi",2025-10-23 18:09:10,2025-10-23,"18:09:10",0,0,0,0,"../output/camera/everyones_Species/Muntiacus reevesi","Images__2025-10-23__18-09-10(1).JPG",3
"16","Muntiacus reevesi","Muntiacus reevesi",2025-10-30 01:46:10,2025-10-30,"01:46:10",545820,9097,151.6,6.3,"../output/camera/everyones_Species/Muntiacus reevesi","Images__2025-10-30__01-46-10(1).JPG",3
"17","Muntiacus reevesi","Muntiacus reevesi",2025-10-31 00:15:41,2025-10-31,"00:15:41",80971,1349.5,22.5,0.9,"../output/camera/everyones_Species/Muntiacus reevesi","Images__2025-10-31__00-15-41(1).JPG",3
"18","Muntiacus reevesi","Muntiacus reevesi",2025-11-04 17:29:55,2025-11-04,"17:29:55",407654,6794.2,113.2,4.7,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-04__17-29-55(1).JPG",3
"19","Muntiacus reevesi","Muntiacus reevesi",2025-11-04 22:57:46,2025-11-04,"22:57:46",19671,327.9,5.5,0.2,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-04__22-57-46(1).JPG",3
"20","Muntiacus reevesi","Muntiacus reevesi",2025-11-05 00:26:57,2025-11-05,"00:26:57",5351,89.2,1.5,0.1,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-05__00-26-57(1).JPG",3
"21","Muntiacus reevesi","Muntiacus reevesi",2025-11-05 02:25:21,2025-11-05,"02:25:21",7104,118.4,2,0.1,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-05__02-25-21(1).JPG",3
"22","Muntiacus reevesi","Muntiacus reevesi",2025-11-05 03:21:54,2025-11-05,"03:21:54",3393,56.5,0.9,0,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-05__03-21-54(1).JPG",3
"23","Muntiacus reevesi","Muntiacus reevesi",2025-11-05 23:08:58,2025-11-05,"23:08:58",71224,1187.1,19.8,0.8,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-05__23-08-58(1).JPG",3
"24","Muntiacus reevesi","Muntiacus reevesi",2025-11-10 22:48:04,2025-11-10,"22:48:04",430746,7179.1,119.7,5,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-10__22-48-04(1).JPG",6
"25","Muntiacus reevesi","Muntiacus reevesi",2025-11-12 04:32:41,2025-11-12,"04:32:41",107077,1784.6,29.7,1.2,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-12__04-32-41(1).JPG",3
"26","Muntiacus reevesi","Muntiacus reevesi",2025-11-15 00:59:00,2025-11-15,"00:59:00",246379,4106.3,68.4,2.9,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-15__00-59-00(1).JPG",3
"27","Muntiacus reevesi","Muntiacus reevesi",2025-11-15 03:20:32,2025-11-15,"03:20:32",8492,141.5,2.4,0.1,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-15__03-20-32(1).JPG",6
"28","Muntiacus reevesi","Muntiacus reevesi",2025-11-18 07:27:54,2025-11-18,"07:27:54",274042,4567.4,76.1,3.2,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-18__07-27-54(1).JPG",3
"29","Muntiacus reevesi","Muntiacus reevesi",2025-11-19 02:15:41,2025-11-19,"02:15:41",67667,1127.8,18.8,0.8,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-19__02-15-41(1).JPG",3
"30","Muntiacus reevesi","Muntiacus reevesi",2025-11-20 21:37:52,2025-11-20,"21:37:52",156131,2602.2,43.4,1.8,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-20__21-37-52(1).JPG",6
"31","Muntiacus reevesi","Muntiacus reevesi",2025-11-21 23:57:03,2025-11-21,"23:57:03",94751,1579.2,26.3,1.1,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-21__23-57-03(1).JPG",3
"32","Muntiacus reevesi","Muntiacus reevesi",2025-11-23 05:29:11,2025-11-23,"05:29:11",106328,1772.1,29.5,1.2,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-23__05-29-11(1).JPG",3
"33","Muntiacus reevesi","Muntiacus reevesi",2025-11-24 04:20:23,2025-11-24,"04:20:23",82272,1371.2,22.9,1,"../output/camera/everyones_Species/Muntiacus reevesi","camera_15_49_2025__2025-11-24__04-20-23(1).JPG",3
"34","Sciurus carolinensis","Sciurus carolinensis",2025-10-10 13:03:46,2025-10-10,"13:03:46",0,0,0,0,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-10-10__13-03-46(1).JPG",3
"35","Sciurus carolinensis","Sciurus carolinensis",2025-10-11 09:32:53,2025-10-11,"09:32:53",73747,1229.1,20.5,0.9,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-10-11__09-32-53(1).JPG",3
"36","Sciurus carolinensis","Sciurus carolinensis",2025-10-12 09:07:30,2025-10-12,"09:07:30",84877,1414.6,23.6,1,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-10-12__09-07-30(1).JPG",3
"37","Sciurus carolinensis","Sciurus carolinensis",2025-10-12 17:09:21,2025-10-12,"17:09:21",28911,481.9,8,0.3,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-10-12__17-09-21(1).JPG",3
"38","Sciurus carolinensis","Sciurus carolinensis",2025-10-13 09:06:49,2025-10-13,"09:06:49",57448,957.5,16,0.7,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-10-13__09-06-49(1).JPG",3
"39","Sciurus carolinensis","Sciurus carolinensis",2025-10-13 16:23:07,2025-10-13,"16:23:07",26178,436.3,7.3,0.3,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-10-13__16-23-07(2).JPG",2
"40","Sciurus carolinensis","Sciurus carolinensis",2025-10-23 18:09:10,2025-10-23,"18:09:10",870363,14506,241.8,10.1,"../output/camera/everyones_Species/Sciurus carolinensis","Images__2025-10-23__18-09-10(1).JPG",3
"41","Sciurus carolinensis","Sciurus carolinensis",2025-10-30 01:46:10,2025-10-30,"01:46:10",545820,9097,151.6,6.3,"../output/camera/everyones_Species/Sciurus carolinensis","Images__2025-10-30__01-46-10(1).JPG",3
"42","Sciurus carolinensis","Sciurus carolinensis",2025-10-31 00:15:41,2025-10-31,"00:15:41",80971,1349.5,22.5,0.9,"../output/camera/everyones_Species/Sciurus carolinensis","Images__2025-10-31__00-15-41(1).JPG",3
"43","Sciurus carolinensis","Sciurus carolinensis",2025-11-02 11:00:34,2025-11-02,"11:00:34",211493,3524.9,58.7,2.4,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-02__11-00-34(1).JPG",3
"44","Sciurus carolinensis","Sciurus carolinensis",2025-11-06 16:46:20,2025-11-06,"16:46:20",366346,6105.8,101.8,4.2,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-06__16-46-20(1).JPG",6
"45","Sciurus carolinensis","Sciurus carolinensis",2025-11-07 10:02:21,2025-11-07,"10:02:21",62161,1036,17.3,0.7,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-07__10-02-21(1).JPG",9
"46","Sciurus carolinensis","Sciurus carolinensis",2025-11-09 09:30:27,2025-11-09,"09:30:27",170886,2848.1,47.5,2,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-09__09-30-27(1).JPG",3
"47","Sciurus carolinensis","Sciurus carolinensis",2025-11-13 09:43:17,2025-11-13,"09:43:17",346370,5772.8,96.2,4,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-13__09-43-17(1).JPG",6
"48","Sciurus carolinensis","Sciurus carolinensis",2025-11-13 13:13:42,2025-11-13,"13:13:42",12625,210.4,3.5,0.1,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-13__13-13-42(1).JPG",3
"49","Sciurus carolinensis","Sciurus carolinensis",2025-11-15 11:13:04,2025-11-15,"11:13:04",165562,2759.4,46,1.9,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-15__11-13-04(1).JPG",3
"50","Sciurus carolinensis","Sciurus carolinensis",2025-11-15 13:12:00,2025-11-15,"13:12:00",7136,118.9,2,0.1,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-15__13-12-00(1).JPG",3
"51","Sciurus carolinensis","Sciurus carolinensis",2025-11-21 23:57:03,2025-11-21,"23:57:03",557103,9285,154.8,6.4,"../output/camera/everyones_Species/Sciurus carolinensis","Images__2025-11-21__23-57-03(1).JPG",3
"52","Sciurus carolinensis","Sciurus carolinensis",2025-11-23 10:28:10,2025-11-23,"10:28:10",124267,2071.1,34.5,1.4,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-23__10-28-10(1).JPG",3
"53","Sciurus carolinensis","Sciurus carolinensis",2025-11-24 08:28:03,2025-11-24,"08:28:03",79193,1319.9,22,0.9,"../output/camera/everyones_Species/Sciurus carolinensis","camera_15_49_2025__2025-11-24__08-28-03(1).JPG",9
"54","Vulpes vulpes","Vulpes vulpes",2025-10-09 08:01:28,2025-10-09,"08:01:28",0,0,0,0,"../output/camera/everyones_Species/Vulpes vulpes","camera_15_49_2025__2025-10-09__08-01-28(1).JPG",3
