ec5_uuid,created_at,uploaded_at,title,2_Year_Year_of_set_u,Group_number,SetUp_date,4_Set_up_time,Grid,lat_Sensor_location,long_Sensor_location,accuracy_Sensor_location,UTM_Northing_Sensor_location,UTM_Easting_Sensor_location,UTM_Zone_Sensor_location,Habitat,Other_habitat_desc,Camera_SerialNumber,Camera_Height_cm,Camera_picture,Recorder_SerialNumbe,Recorder_Height_cm,Recorder_Picture,Logger_SerialNumber,Logger_Picture,Withdraw_date
6bacd1ac-2bfc-491f-90d7-e5ef015498c1,2025-10-08T10:23:08.000Z,2025-10-17T12:55:23.000Z,2025 18,2025,8,08/10/2025,10:51,18,51.414665,-0.651197,4,5698556,663331,30U,Woodland,,31,48,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=6bacd1ac-2bfc-491f-90d7-e5ef015498c1_1759917208.jpg,2MM07108,80,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=6bacd1ac-2bfc-491f-90d7-e5ef015498c1_1759918743.jpg,DL-26,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=6bacd1ac-2bfc-491f-90d7-e5ef015498c1_1759918973.jpg,
f55007cf-c10d-4a4d-823e-faaa76fe2d2c,2025-10-10T10:32:36.000Z,2025-10-10T10:32:54.000Z,2025 108,2025,14,08/10/2025,10:40,108,51.412405,-0.639525,4,5698331,664150,30U,Woodland,,13,40,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=f55007cf-c10d-4a4d-823e-faaa76fe2d2c_1760092113.jpg,2MM07104,140,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=f55007cf-c10d-4a4d-823e-faaa76fe2d2c_1760092276.jpg,DL-06,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=f55007cf-c10d-4a4d-823e-faaa76fe2d2c_1760092300.jpg,08/11/2025
f4901c6d-b2d1-4cce-8f50-011b541e8041,2025-10-08T10:19:00.000Z,2025-10-10T08:52:25.000Z,2025 49,2025,2,08/10/2025,11:06,49,51.411967,-0.647113,6,5698265,663624,30U,Woodland,Camera 15,15,60,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=f4901c6d-b2d1-4cce-8f50-011b541e8041_1759918046.jpg,2MM06339,130,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=f4901c6d-b2d1-4cce-8f50-011b541e8041_1759918565.jpg,DL-11,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=f4901c6d-b2d1-4cce-8f50-011b541e8041_1759918733.jpg,
11cfd5d8-0e86-4e25-9c1e-de666aad261e,2025-10-08T10:24:12.000Z,2025-10-10T08:37:05.000Z,2025 13,2025,7,08/10/2025,11:03,13,51.410168,-0.65162,1,5698055,663317,30U,Grassland,,30,86,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=11cfd5d8-0e86-4e25-9c1e-de666aad261e_1759918347.jpg,2MM07014,100,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=11cfd5d8-0e86-4e25-9c1e-de666aad261e_1759918921.jpg,DL-09,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=11cfd5d8-0e86-4e25-9c1e-de666aad261e_1759919044.jpg,
e340619e-c5fc-496c-9461-b83b6fd0b5f0,2025-10-08T09:56:28.000Z,2025-10-10T05:38:47.000Z,2025 97,2025,12,08/10/2025,10:51,97,51.409869,-0.640936,18,5698046,664061,30U,Other,Woodland close to buildings,2,70,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=e340619e-c5fc-496c-9461-b83b6fd0b5f0_1759917241.jpg,2MM06378,120,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=e340619e-c5fc-496c-9461-b83b6fd0b5f0_1759917298.jpg,DL-25,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=e340619e-c5fc-496c-9461-b83b6fd0b5f0_1759917381.jpg,
1259959c-223f-46d8-ac6d-55d8f3ceb4bc,2025-10-08T10:03:57.000Z,2025-10-09T21:27:36.000Z,2025 80,2025,1,08/10/2025,10:57,80,51.409642,-0.63994,10,5698023,664131,30U,Woodland,,8,50,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=1259959c-223f-46d8-ac6d-55d8f3ceb4bc_1759917617.jpg,2MM06380,100,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=1259959c-223f-46d8-ac6d-55d8f3ceb4bc_1759917662.jpg,DL05,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=1259959c-223f-46d8-ac6d-55d8f3ceb4bc_1759917813.jpg,
ed4f6a36-b20c-412d-a7f9-3a462e3281ad,2025-10-08T12:42:39.000Z,2025-10-09T21:15:02.000Z,2025 45,2025,6,08/10/2025,11:10,45,51.407777,-0.646617,6,5697800,663674,30U,Woodland,By a stream,7,70,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ed4f6a36-b20c-412d-a7f9-3a462e3281ad_1759927286.jpg,2MM06423,170,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ed4f6a36-b20c-412d-a7f9-3a462e3281ad_1759927333.jpg,DL-18,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ed4f6a36-b20c-412d-a7f9-3a462e3281ad_1759927351.jpg,
1d4cd418-aee1-48a0-9e46-e3abfa4f33d4,2025-10-08T10:39:00.000Z,2025-10-09T17:00:11.000Z,2025 85,2025,10,08/10/2025,11:28,85,51.41458,-0.643689,10,5698563,663853,30U,Woodland,,3,50,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=1d4cd418-aee1-48a0-9e46-e3abfa4f33d4_1759919392.jpg,2MM07168,100,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=1d4cd418-aee1-48a0-9e46-e3abfa4f33d4_1759919501.jpg,DL-08,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=1d4cd418-aee1-48a0-9e46-e3abfa4f33d4_1759919929.jpg,
c794fa62-4d90-4836-8cdf-e5a8c13b10fc,2025-10-08T10:47:13.000Z,2025-10-08T11:33:57.000Z,2025 16,2025,11,08/10/2025,11:43,16,51.412567,-0.651838,160,5698321,663293,30U,Woodland,,5,100,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=c794fa62-4d90-4836-8cdf-e5a8c13b10fc_1759920310.jpg,2MM07156,203,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=c794fa62-4d90-4836-8cdf-e5a8c13b10fc_1759920379.jpg,DL-21,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=c794fa62-4d90-4836-8cdf-e5a8c13b10fc_1759920415.jpg,
0dd4ab46-cc39-4b96-9c3c-9d0eace6c614,2025-10-08T11:27:58.000Z,2025-10-08T11:28:23.000Z,2025 55,2025,13,08/10/2025,12:00,55,51.406849,-0.646688,3,5697697,663672,30U,Woodland,,1,150,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=0dd4ab46-cc39-4b96-9c3c-9d0eace6c614_1759922457.jpg,2MM05921,160,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=0dd4ab46-cc39-4b96-9c3c-9d0eace6c614_1759922762.jpg,DL-14,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=0dd4ab46-cc39-4b96-9c3c-9d0eace6c614_1759922867.jpg,
6c44b76a-e629-436f-93dc-e40f940f4e0f,2025-10-08T11:05:36.000Z,2025-10-08T11:27:56.000Z,2025 63,2025,5,08/10/2025,11:55,63,51.413261,-0.646624,4,5698410,663653,30U,Woodland,"Loggers are a few metres apart, but all in 63. Camera trap positioned to be facing lake",19,40,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=6c44b76a-e629-436f-93dc-e40f940f4e0f_1759921166.jpg,2MM06338,100,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=6c44b76a-e629-436f-93dc-e40f940f4e0f_1759921236.jpg,DL-15,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=6c44b76a-e629-436f-93dc-e40f940f4e0f_1759921527.jpg,
8e605562-afe7-429b-99d4-5b4484b9cdd7,2025-10-08T10:28:10.000Z,2025-10-08T10:28:15.000Z,2025 14,2025,3,08/10/2025,11:24,14,51.410847,-0.651972,5,5698130,663290,30U,Woodland,"Woodland slope, banking down from the periphery of a grassland",28,65,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=8e605562-afe7-429b-99d4-5b4484b9cdd7_1759919190.jpg,2mm07158,145,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=8e605562-afe7-429b-99d4-5b4484b9cdd7_1759919258.jpg,Dl-19,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=8e605562-afe7-429b-99d4-5b4484b9cdd7_1759919283.jpg,
76ad2379-b417-4a6d-a6ba-2341b6917a4e,2025-10-08T10:18:47.000Z,2025-10-08T10:18:53.000Z,2025 60,2025,9,08/10/2025,10:59,60,51.409478,-0.639849,20,5698005,664138,30U,Woodland,,20,80,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=76ad2379-b417-4a6d-a6ba-2341b6917a4e_1759917900.jpg,2MM06374,1,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=76ad2379-b417-4a6d-a6ba-2341b6917a4e_1759918585.jpg,DL-12,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=76ad2379-b417-4a6d-a6ba-2341b6917a4e_1759918711.jpg,
65ca1430-672a-46fc-979c-2ad7e4934783,2025-10-08T10:09:12.000Z,2025-10-08T10:09:55.000Z,2025 68,2025,4,08/10/2025,11:04,68,51.407777,-0.645094,5,5697804,663779,30U,Woodland,"Dry, sycamore dominated woodland near fence",4,70,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=65ca1430-672a-46fc-979c-2ad7e4934783_1759918046.jpg,6276,145,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=65ca1430-672a-46fc-979c-2ad7e4934783_1759918092.jpg,DL27,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=65ca1430-672a-46fc-979c-2ad7e4934783_1759918143.jpg,
9bf8e724-018e-4549-92f4-8ee60bc98874,2025-10-06T15:03:43.000Z,2025-10-06T15:03:54.000Z,2025 NHM4,2025,9992,06/10/2025,15:53,NHM4,51.496483,-0.178454,4,5708813,695848,30U,Garden,,12,80,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=9bf8e724-018e-4549-92f4-8ee60bc98874_1759763001.jpg,2MM06422,80,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=9bf8e724-018e-4549-92f4-8ee60bc98874_1759763008.jpg,NA,,
28d89f1c-5283-4a88-8cf5-96b2f33c5020,2025-10-06T14:41:06.000Z,2025-10-06T14:51:47.000Z,2025 NHM3,2025,9992,06/10/2025,15:39,NHM3,51.495527,-0.178359,14,5708707,695859,30U,Woodland,,11,80,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=28d89f1c-5283-4a88-8cf5-96b2f33c5020_1759762230.jpg,2MM05938,170,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=28d89f1c-5283-4a88-8cf5-96b2f33c5020_1759762192.jpg,DL-01,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=28d89f1c-5283-4a88-8cf5-96b2f33c5020_1759762244.jpg,
ea94960c-c4bb-4ee0-ba5c-f48df7c009e1,2025-10-06T14:26:12.000Z,2025-10-06T14:26:18.000Z,2025 NHM2,2025,9992,06/10/2025,14:54,NHM2,51.495832,-0.178122,10,5708741,695874,30U,Other,Pond,33,85,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ea94960c-c4bb-4ee0-ba5c-f48df7c009e1_1759759709.jpg,2MM07112,170,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ea94960c-c4bb-4ee0-ba5c-f48df7c009e1_1759760498.jpg,DL-03,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ea94960c-c4bb-4ee0-ba5c-f48df7c009e1_1759760706.jpg,
ae0979b2-1d0b-4469-8d2e-e65f941a3df9,2025-10-06T13:45:56.000Z,2025-10-06T13:46:03.000Z,2025 NHM1,2025,9991,06/10/2025,14:12,NHM1,51.496004,-0.178549,10,5708759,695844,30U,Woodland,,10,100,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ae0979b2-1d0b-4469-8d2e-e65f941a3df9_1759757251.jpg,2MM07005,100,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ae0979b2-1d0b-4469-8d2e-e65f941a3df9_1759758313.jpg,DL-20,https://five.epicollect.net/api/media/silwood-park-ecological-data?type=photo&format=entry_original&name=ae0979b2-1d0b-4469-8d2e-e65f941a3df9_1759758341.jpg,