ec5_uuid,created_at,uploaded_at,title,Group,Date,Woodland,Transect,Sampling_point,lat_Point_GPS,long_Point_GPS,accuracy_Point_GPS,UTM_Northing_Point_GPS,UTM_Easting_Point_GPS,UTM_Zone_Point_GPS,Precentage_cover,Species_number,Max_height,Dominant_sp,Quadrat_photo
64be5a21-8023-4d76-a2ca-d791ad0c9716,2025-10-06T14:46:31.000Z,2025-10-06T16:03:29.000Z,"1 T2 P3",1,06/10/2025,"Merten's Acres",T2,P3,51.413299,-0.640622,13,5698428,664071,30U,85,5,50,grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=64be5a21-8023-4d76-a2ca-d791ad0c9716_1759761978.jpg
39a25ce7-85c4-4336-9dbd-9129a578d47f,2025-10-06T14:43:22.000Z,2025-10-06T15:56:55.000Z,"1 T2 P2",1,06/10/2025,"Merten's Acres",T2,P2,51.413402,-0.640486,4,5698439,664080,30U,10,1,49,Urtica,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=39a25ce7-85c4-4336-9dbd-9129a578d47f_1759761783.jpg
effe3bd8-05fc-475b-a984-90a278b304fa,2025-10-06T14:38:44.000Z,2025-10-06T15:56:36.000Z,"1 T2 P1",1,06/10/2025,"Merten's Acres",T2,P1,51.413492,-0.640366,6,5698450,664088,30U,10,3,20,grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=effe3bd8-05fc-475b-a984-90a278b304fa_1759761521.jpg
5a5f0cf9-84a4-48af-806c-5fab35542740,2025-10-06T13:46:07.000Z,2025-10-06T15:56:11.000Z,"1 T1 P5",1,06/10/2025,"Merten's Acres",T1,P5,51.412707,-0.640467,5,5698362,664084,30U,12,2,18,Rubus,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5a5f0cf9-84a4-48af-806c-5fab35542740_1759758364.jpg
9e5ee521-9dc4-4d4e-a38d-c19259a6bd52,2025-10-06T13:38:06.000Z,2025-10-06T15:55:47.000Z,"1 T1 P4",1,06/10/2025,"Merten's Acres",T1,P4,51.412608,-0.640317,5,5698352,664094,30U,35,2,45,Rubus,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=9e5ee521-9dc4-4d4e-a38d-c19259a6bd52_1759757884.jpg
8df6a00b-d036-44a2-afb1-d1ecff3acfd0,2025-10-06T13:25:27.000Z,2025-10-06T15:55:28.000Z,"1 T1 P3",1,06/10/2025,"Merten's Acres",T1,P3,51.412537,-0.640301,5,5698344,664096,30U,35,1,36,Rubus,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=8df6a00b-d036-44a2-afb1-d1ecff3acfd0_1759757123.jpg
9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:11:15.000Z,2025-10-06T15:55:06.000Z,"1 T1 P2",1,06/10/2025,"Merten's Acres",T1,P2,51.412436,-0.640256,5,5698333,664099,30U,5,1,23,Rubus,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=9ffaf024-a937-41c7-8df0-c09753182159_1759756271.jpg
5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T12:37:04.000Z,2025-10-06T15:54:43.000Z,"1 T1 P1",1,06/10/2025,"Merten's Acres",T1,P1,51.412436,-0.64017,4,5698333,664105,30U,30,3,25,Urtica,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5aa35532-a699-48c3-a786-ef205816beff_1759754135.jpg
d282e5f5-39d9-4753-b871-9b9f83bac727,2025-10-06T13:38:33.000Z,2025-10-06T15:35:47.000Z,"2 T2 P5",2,06/10/2025,"Mann's Copse",T2,P5,51.4128,-0.651627,4,5698348,663307,30U,60,3,14,Moss,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d282e5f5-39d9-4753-b871-9b9f83bac727_1759757910.jpg
3521c666-21b9-46ad-bcbd-d07997681b35,2025-10-06T13:36:54.000Z,2025-10-06T15:35:37.000Z,"2 T2 P4",2,06/10/2025,"Mann's Copse",T2,P4,51.412909,-0.651896,5,5698359,663288,30U,10,2,18,"Common Braken",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=3521c666-21b9-46ad-bcbd-d07997681b35_1759757811.jpg
6fe588ee-91b6-4df5-84c8-621c3fa34929,2025-10-06T13:35:41.000Z,2025-10-06T15:35:00.000Z,"2 T2 P3",2,06/10/2025,"Mann's Copse",T2,P3,51.412941,-0.652026,5,5698362,663279,30U,50,1,17,"Common Braken",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=6fe588ee-91b6-4df5-84c8-621c3fa34929_1759757710.jpg
5e32da63-48a8-4e02-8415-797062b2e7b1,2025-10-06T13:33:07.000Z,2025-10-06T15:34:53.000Z,"2 T2 P2",2,06/10/2025,"Mann's Copse",T2,P2,51.412967,-0.652184,7,5698365,663268,30U,1,1,6,Grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5e32da63-48a8-4e02-8415-797062b2e7b1_1759757582.jpg
65ff1688-ffe3-478b-944e-cbed62aa5cea,2025-10-06T13:29:05.000Z,2025-10-06T15:34:25.000Z,"2 T2 P1",2,06/10/2025,"Mann's Copse",T2,P1,51.412991,-0.652346,4,5698367,663257,30U,0,0,0,,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=65ff1688-ffe3-478b-944e-cbed62aa5cea_1759757340.jpg
74026bac-9cc6-40d2-a9b8-5a3b0d2046f4,2025-10-06T12:29:44.000Z,2025-10-06T15:34:17.000Z,"2 T1 P5",2,06/10/2025,"Mann's Copse",T1,P5,51.412612,-0.653168,6,5698323,663201,30U,0,0,0,,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=74026bac-9cc6-40d2-a9b8-5a3b0d2046f4_1759753780.jpg
ea56ba5c-2ec7-4043-8ecc-0f165d2cafaa,2025-10-06T12:26:59.000Z,2025-10-06T15:34:00.000Z,"2 T1 P4",2,06/10/2025,"Mann's Copse",T1,P4,51.412735,-0.653358,4,5698337,663187,30U,4,1,54,"Common Braken Pteridium aquilinum",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ea56ba5c-2ec7-4043-8ecc-0f165d2cafaa_1759753615.jpg
4845e0c6-3a7a-481b-99a7-363d8db0ada7,2025-10-06T12:23:43.000Z,2025-10-06T15:33:47.000Z,"2 T1 P3",2,06/10/2025,"Mann's Copse",T1,P3,51.412719,-0.653375,20,5698335,663186,30U,5,1,120,"Common braken Pteridium aquilinum",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=4845e0c6-3a7a-481b-99a7-363d8db0ada7_1759753418.jpg
1dc2a8ba-f620-4b50-b66d-8d13028771a1,2025-10-06T12:14:47.000Z,2025-10-06T15:33:20.000Z,"2 T1 P2",2,06/10/2025,"Mann's Copse",T1,P2,51.413211,-0.655232,26,5698385,663055,30U,0,0,0,,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1dc2a8ba-f620-4b50-b66d-8d13028771a1_1759752883.jpg
2df0ba90-2821-41ef-ac38-0c87591dca33,2025-10-06T12:02:50.000Z,2025-10-06T15:32:59.000Z,"2 T1 P1",2,06/10/2025,"Mann's Copse",T1,P1,51.413214,-0.655242,26,5698386,663054,30U,0,0,0,,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=2df0ba90-2821-41ef-ac38-0c87591dca33_1759752140.jpg
e5427677-4e96-499e-906c-eb7ca22daf4a,2025-10-06T15:06:11.000Z,2025-10-06T15:32:53.000Z,"9 T2 P1",9,06/10/2025,"Cheapside Field",T2,P1,51.415573,-0.648871,8,5698662,663489,30U,20,3,40,"Grass; bramble",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=e5427677-4e96-499e-906c-eb7ca22daf4a_1759763086.jpg
1da2e82f-2077-4d96-96e7-766c61979e25,2025-10-06T14:53:56.000Z,2025-10-06T15:16:16.000Z,"group 5 T2 P5","group 5",06/10/2025,"Elms Slope",T2,P5,51.409926,-0.64489,5,5698043,663786,30U,20,1,10,grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1da2e82f-2077-4d96-96e7-766c61979e25_1759762433.jpg
a491089c-679a-40c7-acae-f3012229be93,2025-10-06T14:45:57.000Z,2025-10-06T15:15:59.000Z,"Group 5 T2 P4","Group 5",06/10/2025,"Elms Slope",T2,P4,51.409914,-0.645014,9,5698041,663777,30U,0,0,0,0,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a491089c-679a-40c7-acae-f3012229be93_1759761955.jpg
9526c524-c14a-4022-868b-27e590ade432,2025-10-06T14:34:43.000Z,2025-10-06T15:15:38.000Z,"Group 5 T2 P3","Group 5",06/10/2025,"Elms Slope",T2,P3,51.409986,-0.645099,5,5698049,663771,30U,2,0,0,no,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=9526c524-c14a-4022-868b-27e590ade432_1759761277.jpg
f9f0a5d7-8ed4-4ad5-a287-0646dbd7e87d,2025-10-06T14:24:54.000Z,2025-10-06T15:15:26.000Z,"5 T2 P2",5,06/10/2025,"Elms Slope",T2,P2,51.410128,-0.645424,6,5698064,663748,30U,0,0,0,No,
360cd381-7add-4f54-931d-32ef4f8e2c0f,2025-10-06T14:04:18.000Z,2025-10-06T15:14:44.000Z,"5 T2 P1",5,06/10/2025,"Elms Slope",T2,P1,51.409968,-0.645131,5,5698047,663769,30U,0,0,0,No,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=360cd381-7add-4f54-931d-32ef4f8e2c0f_1759759410.jpg
52f31e3a-5f61-4223-a78d-666985a18deb,2025-10-06T13:31:31.000Z,2025-10-06T15:14:29.000Z,"Group 5 T1 P5","Group 5",06/10/2025,"Elms Slope",T1,P5,51.410639,-0.646362,5,5698119,663681,30U,7,3,20,bracken,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=52f31e3a-5f61-4223-a78d-666985a18deb_1759757488.jpg
97b8f8e0-62bb-4cfd-8e41-05944a0864de,2025-10-06T13:26:23.000Z,2025-10-06T15:14:23.000Z,"Group 5 T1 P4","Group 5",06/10/2025,"Elms Slope",T1,P4,51.410375,-0.646285,4,5698090,663687,30U,5,2,15,bracken,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=97b8f8e0-62bb-4cfd-8e41-05944a0864de_1759757177.jpg
83b1094d-012c-4e67-a087-ff25364dc73b,2025-10-06T13:08:35.000Z,2025-10-06T15:14:06.000Z,"Group 5 T1 P3","Group 5",06/10/2025,"Elms Slope",T1,P3,51.410215,-0.646285,5,5698072,663688,30U,1,3,5,bracken,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=83b1094d-012c-4e67-a087-ff25364dc73b_1759756109.jpg
50e0accd-db8b-4bec-ab9e-55e3f55a53e4,2025-10-06T12:42:07.000Z,2025-10-06T15:13:32.000Z,"Group 5 T1 P2","Group 5",06/10/2025,"Elms Slope",T1,P2,51.41009,-0.646146,5,5698059,663698,30U,2,3,7,grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=50e0accd-db8b-4bec-ab9e-55e3f55a53e4_1759754521.jpg
26a571de-7e35-47f8-84fc-fc2090739d59,2025-10-06T14:32:37.000Z,2025-10-06T15:05:52.000Z,"6 T2 P5",6,06/10/2025,"Farm wood",T2,P5,51.414184,-0.649191,5,5698507,663472,30U,0,0,0,None,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=26a571de-7e35-47f8-84fc-fc2090739d59_1759761156.jpg
20dc8428-6ced-4ccb-9803-a81c092c91d4,2025-10-06T14:25:11.000Z,2025-10-06T15:05:34.000Z,"6 T2 P4",6,06/10/2025,"Farm wood",T2,P4,51.414274,-0.649503,5,5698516,663450,30U,0,0,0,None,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=20dc8428-6ced-4ccb-9803-a81c092c91d4_1759760708.jpg
26c691bc-68b9-489f-adf3-da5e5fe6c8e2,2025-10-06T14:09:46.000Z,2025-10-06T15:05:15.000Z,"6 T2 P3",6,06/10/2025,"Farm wood",T2,P3,51.414408,-0.649669,5,5698531,663438,30U,5,1,0,Moss,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=26c691bc-68b9-489f-adf3-da5e5fe6c8e2_1759759783.jpg
658874d0-bced-4ecc-9d32-2df382ef538d,2025-10-06T13:49:26.000Z,2025-10-06T15:04:54.000Z,"6 T2 P2",6,06/10/2025,"Farm wood",T2,P2,51.414412,-0.6497,11,5698531,663436,30U,0,0,0,None,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=658874d0-bced-4ecc-9d32-2df382ef538d_1759758564.jpg
74dbfe85-1ad0-465d-beb9-8f2d0744e59f,2025-10-06T13:36:45.000Z,2025-10-06T15:04:36.000Z,"6 T2 P1",6,06/10/2025,"Farm wood",T2,P1,51.414328,-0.650772,2,5698519,663361,30U,5,1,8,"Wood fern",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=74dbfe85-1ad0-465d-beb9-8f2d0744e59f_1759757777.jpg
8dd82632-7694-4efa-babc-9ecb2a109d20,2025-10-06T14:29:59.000Z,2025-10-06T14:47:48.000Z,"9 T1 P5",9,06/10/2025,"Cheapside Field",T1,P5,51.415505,-0.64746,10,5698658,663587,30U,0,0,0,,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=8dd82632-7694-4efa-babc-9ecb2a109d20_1759760872.jpg
3af81a8d-89dd-41de-b9da-54e276f6c5c1,2025-10-06T14:11:26.000Z,2025-10-06T14:25:42.000Z,"9 T1 P4",9,06/10/2025,"Cheapside Field",T1,P4,51.415381,-0.647512,8,5698644,663584,30U,4,3,80,"Narrow leaved ash",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=3af81a8d-89dd-41de-b9da-54e276f6c5c1_1759759655.jpg
0d1e88aa-b6f7-4dc4-b644-ccd7ae5cb3e2,2025-10-06T13:12:54.000Z,2025-10-06T15:04:26.000Z,"6 T1 P5",6,06/10/2025,"Farm wood",T1,P5,51.414766,-0.650415,5,5698569,663385,30U,95,1,23,Grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0d1e88aa-b6f7-4dc4-b644-ccd7ae5cb3e2_1759756364.jpg
e92e3886-3f64-4181-9cec-9ba0db5fb85c,2025-10-06T13:03:05.000Z,2025-10-06T14:07:46.000Z,"6 T1 P4",6,06/10/2025,"Farm wood",T1,P4,51.414682,-0.650472,6,5698559,663381,30U,75,3,13,Grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=e92e3886-3f64-4181-9cec-9ba0db5fb85c_1759755779.jpg
2e45fab7-89ae-4c4c-8ac8-9e48f3d34bb6,2025-10-06T12:47:28.000Z,2025-10-06T14:07:25.000Z,"6 T1 P3",6,06/10/2025,"Farm wood",T1,P3,51.414559,-0.650561,4,5698546,663375,30U,80,3,13,Grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=2e45fab7-89ae-4c4c-8ac8-9e48f3d34bb6_1759754846.jpg
c849b3ef-1033-49b0-bac9-a6d44eb670cd,2025-10-06T12:29:09.000Z,2025-10-06T14:07:02.000Z,"6 T1 P2",6,06/10/2025,"Farm wood",T1,P2,51.414486,-0.650627,5,5698537,663371,30U,100,3,33,Grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c849b3ef-1033-49b0-bac9-a6d44eb670cd_1759753729.jpg
0c19029f-8226-475a-b4cb-c249d32289b0,2025-10-06T11:48:44.000Z,2025-10-06T14:06:41.000Z,"6 T1 P1",6,06/10/2025,"Farm wood",T1,P1,51.414432,-0.650753,8,5698531,663362,30U,100,2,38,Grass,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0c19029f-8226-475a-b4cb-c249d32289b0_1759751234.jpg
ef706f28-d081-4616-bfd5-d2199a51d8f8,2025-10-06T13:49:18.000Z,2025-10-06T14:05:13.000Z,"9 T1 P3",9,06/10/2025,"Cheapside Field",T1,P3,51.415284,-0.647599,14,5698633,663578,30U,10,4,29,Bugle,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ef706f28-d081-4616-bfd5-d2199a51d8f8_1759758233.jpg
bda9f2c7-bea4-4782-bbb3-ca1a24a0b12e,2025-10-06T11:54:19.000Z,2025-10-06T15:13:27.000Z,"Group 5 T1 P1","Group 5",06/10/2025,"Elms Slope",T1,P1,51.410185,-0.646222,5,5698069,663692,30U,3,2,62,bracken,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=bda9f2c7-bea4-4782-bbb3-ca1a24a0b12e_1759751605.jpg
de17cf19-49ea-40ba-b587-c575672e6130,2025-10-06T13:24:03.000Z,2025-10-06T13:39:41.000Z,"9 T1 P2",9,06/10/2025,"Cheapside Field",T1,P2,51.415224,-0.647669,28,5698626,663574,30U,0,0,0,,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=de17cf19-49ea-40ba-b587-c575672e6130_1759757039.jpg
c35cfea4-438c-4406-8b47-d7969a2a6c03,2025-10-06T12:32:11.000Z,2025-10-06T13:17:45.000Z,"9 T1 P1",9,06/10/2025,"Cheapside Field",T1,P1,51.415102,-0.647698,9,5698612,663572,30U,5,1,7,"Ground Ivy",https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c35cfea4-438c-4406-8b47-d7969a2a6c03_1759753281.jpg
21cc0197-bdd9-48e4-9dc7-7dadbca4f73b,2025-10-06T12:30:44.000Z,2025-10-06T16:40:04.000Z,"4 T1 P1",4,06/10/2025,"Gunnes's Thicket",T1,P1,51.414018,-0.643958,960,5698500,663836,30U,5,1,1,Dicranaceae,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=21cc0197-bdd9-48e4-9dc7-7dadbca4f73b_1759753817.jpg
