ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Quarter,Distance_SamplePoint,Tree_Sp,Tag,lat_GPS_Location_tree,long_GPS_Location_tree,accuracy_GPS_Location_tree,UTM_Northing_GPS_Location_tree,UTM_Easting_GPS_Location_tree,UTM_Zone_GPS_Location_tree,Picture_ID
35dcde81-3d37-4c69-97e2-c5df4258b58f,4f59c016-ed9c-4c10-9cae-8278b0b943c9,2025-10-06T15:38:21.000Z,2025-10-06T16:17:47.000Z,QI,QI,5,"Quercus robur (Pedunculated Oak)",,51.415409,-0.649061,11,5698643,663476,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=35dcde81-3d37-4c69-97e2-c5df4258b58f_1759765098.jpg
a6a0b666-2def-4c7a-b6e6-0a2cf95662ad,5b331618-d9c8-4674-bf80-5ccacb1f0db4,2025-10-06T15:46:46.000Z,2025-10-06T16:07:02.000Z,QIV,QIV,7.7,"Salix sp. (Willow)",,,,,,,,
e74b7ee8-601b-445d-a4ce-daa15b114c66,5b331618-d9c8-4674-bf80-5ccacb1f0db4,2025-10-06T15:45:45.000Z,2025-10-06T16:06:58.000Z,QIII,QIII,7.7,"Quercus robur (Pedunculated Oak)",1571,51.413133,-0.640957,12,5698408,664048,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=e74b7ee8-601b-445d-a4ce-daa15b114c66_1759765489.jpg
ce7bbad8-abff-43eb-b641-9b3381dd51f8,5b331618-d9c8-4674-bf80-5ccacb1f0db4,2025-10-06T15:44:19.000Z,2025-10-06T16:06:53.000Z,QII,QII,5.1,"Quercus robur (Pedunculated Oak)",,51.413119,-0.640845,5,5698407,664056,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ce7bbad8-abff-43eb-b641-9b3381dd51f8_1759765432.jpg
967ffd34-8602-42cc-a52f-f1d8c7424805,5b331618-d9c8-4674-bf80-5ccacb1f0db4,2025-10-06T15:37:09.000Z,2025-10-06T16:06:49.000Z,QI,QI,3.1,"Quercus robur (Pedunculated Oak)",,51.413187,-0.640876,7,5698415,664053,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=967ffd34-8602-42cc-a52f-f1d8c7424805_1759765021.jpg
efde29cc-d8d8-4fae-95d4-176c2a4d6cb9,c2a8a492-5cac-40de-8e36-b9fb1284b1a6,2025-10-06T15:34:00.000Z,2025-10-06T16:03:56.000Z,QIV,QIV,3.1,"Salix sp. (Willow)",,51.413236,-0.640876,12,5698420,664053,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=efde29cc-d8d8-4fae-95d4-176c2a4d6cb9_1759764813.jpg
5c983700-501b-42cd-b8f4-8f2b2550070c,c2a8a492-5cac-40de-8e36-b9fb1284b1a6,2025-10-06T15:32:53.000Z,2025-10-06T16:03:51.000Z,QIII,QIII,7.2,"Betula pendula (Silver Birch)",,51.413243,-0.640932,12,5698421,664049,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5c983700-501b-42cd-b8f4-8f2b2550070c_1759764749.jpg
a5824128-f964-42ed-8a0e-b145031d9c4b,c2a8a492-5cac-40de-8e36-b9fb1284b1a6,2025-10-06T15:31:54.000Z,2025-10-06T16:03:45.000Z,QII,QII,3.5,"Quercus robur (Pedunculated Oak)",1576,51.413192,-0.640772,4,5698415,664061,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a5824128-f964-42ed-8a0e-b145031d9c4b_1759764706.jpg
92401ee5-35b9-4765-8fbd-f18ce1d17458,c2a8a492-5cac-40de-8e36-b9fb1284b1a6,2025-10-06T15:30:56.000Z,2025-10-06T16:03:41.000Z,QI,QI,5.2,"Quercus robur (Pedunculated Oak)",1577,51.413214,-0.640738,5,5698418,664063,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=92401ee5-35b9-4765-8fbd-f18ce1d17458_1759764640.jpg
574a6206-349a-440d-b6bd-55a37baf6a13,64be5a21-8023-4d76-a2ca-d791ad0c9716,2025-10-06T15:20:15.000Z,2025-10-06T16:03:31.000Z,QIV,QIV,7.3,"Quercus robur (Pedunculated Oak)",1558,51.413329,-0.640649,5,5698431,664069,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=574a6206-349a-440d-b6bd-55a37baf6a13_1759764000.jpg
f8a8ef34-904c-4cc8-bd19-5c4cebab7028,64be5a21-8023-4d76-a2ca-d791ad0c9716,2025-10-06T15:17:51.000Z,2025-10-06T15:57:29.000Z,QIII,QIII,10.3,"Acer pseudoplatanus (Sycamore)",,51.413286,-0.640678,5,5698426,664067,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f8a8ef34-904c-4cc8-bd19-5c4cebab7028_1759763868.jpg
d5d831b6-8bdb-4374-a380-9b04139ce997,64be5a21-8023-4d76-a2ca-d791ad0c9716,2025-10-06T15:18:54.000Z,2025-10-06T15:57:25.000Z,QII,QII,6.9,"Quercus robur (Pedunculated Oak)",,51.413273,-0.640607,10,5698425,664072,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d5d831b6-8bdb-4374-a380-9b04139ce997_1759763922.jpg
29975bb8-79e8-470e-9259-28f4f61ed9d8,64be5a21-8023-4d76-a2ca-d791ad0c9716,2025-10-06T15:16:15.000Z,2025-10-06T15:57:21.000Z,QI,QI,3.4,"Salix sp. (Willow)",,51.413353,-0.640598,5,5698434,664072,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=29975bb8-79e8-470e-9259-28f4f61ed9d8_1759763588.jpg
ee986d39-d1f2-47cf-94b6-046d85059611,39a25ce7-85c4-4336-9dbd-9129a578d47f,2025-10-06T15:07:02.000Z,2025-10-06T15:57:15.000Z,QIV,QIV,4.1,"Quercus robur (Pedunculated Oak)",1490,51.413455,-0.640498,10,5698445,664079,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ee986d39-d1f2-47cf-94b6-046d85059611_1759763179.jpg
4ed28725-e660-4e22-abb0-413d90329d29,39a25ce7-85c4-4336-9dbd-9129a578d47f,2025-10-06T15:05:46.000Z,2025-10-06T15:57:11.000Z,QIII,QIII,5.4,"Quercus robur (Pedunculated Oak)",157,51.413354,-0.640632,8,5698434,664070,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=4ed28725-e660-4e22-abb0-413d90329d29_1759763142.jpg
f636c5a8-3143-4ac0-8560-36400d475c1d,39a25ce7-85c4-4336-9dbd-9129a578d47f,2025-10-06T15:03:16.000Z,2025-10-06T15:57:06.000Z,QI,QI,7.5,"Acer pseudoplatanus (Sycamore)",,51.413365,-0.640378,5,5698436,664087,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f636c5a8-3143-4ac0-8560-36400d475c1d_1759762994.jpg
5d567de8-a836-47d2-9379-eab4d2310408,39a25ce7-85c4-4336-9dbd-9129a578d47f,2025-10-06T15:04:29.000Z,2025-10-06T15:56:56.000Z,QII,QII,9.5,"Quercus robur (Pedunculated Oak)",,51.41329,-0.640446,11,5698427,664083,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5d567de8-a836-47d2-9379-eab4d2310408_1759763059.jpg
586b4281-a4bc-4caf-968e-d9bca4e08b1f,effe3bd8-05fc-475b-a984-90a278b304fa,2025-10-06T14:47:50.000Z,2025-10-06T15:56:50.000Z,QII,QII,8.3,"Quercus cerris (Turkish Oak)",1549,51.413392,-0.640313,4,5698439,664092,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=586b4281-a4bc-4caf-968e-d9bca4e08b1f_1759762244.jpg
6f995c3f-1aee-426c-9e22-855956f954dc,effe3bd8-05fc-475b-a984-90a278b304fa,2025-10-06T14:47:34.000Z,2025-10-06T15:56:46.000Z,QI,QI,4.3,"Quercus robur (Pedunculated Oak)",1538,51.413426,-0.640205,4,5698443,664099,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=6f995c3f-1aee-426c-9e22-855956f954dc_1759762192.jpg
2bfe80df-5b65-4bfa-863c-ad85cd63939f,effe3bd8-05fc-475b-a984-90a278b304fa,2025-10-06T14:48:20.000Z,2025-10-06T15:56:42.000Z,QIV,QIV,8.6,"Quercus robur (Pedunculated Oak)",,,,,,,,
e0bd1278-b1fe-4e79-b45b-c4f2e8e4652a,effe3bd8-05fc-475b-a984-90a278b304fa,2025-10-06T14:48:06.000Z,2025-10-06T15:56:38.000Z,QIII,QIII,5.3,"Quercus robur (Pedunculated Oak)",,,,,,,,
22f8161d-84bf-4df5-8131-d65c7be207df,5a5f0cf9-84a4-48af-806c-5fab35542740,2025-10-06T14:10:30.000Z,2025-10-06T15:56:31.000Z,QIV,QIV,3.3,"Betula pendula (Silver Birch)",,51.412709,-0.64045,5,5698362,664085,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=22f8161d-84bf-4df5-8131-d65c7be207df_1759759773.jpg
5afd7694-6679-4e25-9d14-e66ad521daf2,5a5f0cf9-84a4-48af-806c-5fab35542740,2025-10-06T14:08:30.000Z,2025-10-06T15:56:22.000Z,QIII,QIII,1.8,"Quercus cerris (Turkish Oak)",1451,51.412712,-0.640513,13,5698363,664080,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5afd7694-6679-4e25-9d14-e66ad521daf2_1759759707.jpg
55a0ef18-70f4-4f68-af4a-e4e801f187e8,5a5f0cf9-84a4-48af-806c-5fab35542740,2025-10-06T14:07:33.000Z,2025-10-06T15:56:17.000Z,QII,QII,7.7,"Quercus cerris (Turkish Oak)",,51.412613,-0.640512,9,5698352,664081,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=55a0ef18-70f4-4f68-af4a-e4e801f187e8_1759759650.jpg
387b5b95-1c5a-4732-af05-b56b052e40f6,5a5f0cf9-84a4-48af-806c-5fab35542740,2025-10-06T14:06:12.000Z,2025-10-06T15:56:13.000Z,QI,QI,5.8,"Quercus cerris (Turkish Oak)",,51.41273,-0.640404,11,5698365,664088,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=387b5b95-1c5a-4732-af05-b56b052e40f6_1759759568.jpg
920c8cb8-5c52-4d97-86ef-c7e715350bb1,9e5ee521-9dc4-4d4e-a38d-c19259a6bd52,2025-10-06T13:41:22.000Z,2025-10-06T15:56:04.000Z,QIV,QIV,6.2,"Quercus cerris (Turkish Oak)",1447,51.41262,-0.640448,17,5698353,664085,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=920c8cb8-5c52-4d97-86ef-c7e715350bb1_1759758077.jpg
efa45e41-12fe-4df1-b4d9-fffc09adb1d0,9e5ee521-9dc4-4d4e-a38d-c19259a6bd52,2025-10-06T13:40:49.000Z,2025-10-06T15:55:59.000Z,QIII,QIII,4.8,"Quercus cerris (Turkish Oak)",2333,51.41261,-0.640411,5,5698352,664088,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=efa45e41-12fe-4df1-b4d9-fffc09adb1d0_1759758046.jpg
03b54a9c-e724-4723-813d-07632a4aa72e,9e5ee521-9dc4-4d4e-a38d-c19259a6bd52,2025-10-06T13:38:56.000Z,2025-10-06T15:55:53.000Z,QI,QI,7.5,"Betula pendula (Silver Birch)",,51.412627,-0.64029,5,5698354,664096,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=03b54a9c-e724-4723-813d-07632a4aa72e_1759757932.jpg
05d9ab8f-3e94-4f85-b880-6dc9ee367147,9e5ee521-9dc4-4d4e-a38d-c19259a6bd52,2025-10-06T13:39:31.000Z,2025-10-06T15:55:49.000Z,QII,QII,0.8,"Acer pseudoplatanus (Sycamore)",,51.412562,-0.640417,12,5698346,664088,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=05d9ab8f-3e94-4f85-b880-6dc9ee367147_1759757994.jpg
5d902b1d-bfa4-4920-b15a-3f93d9660448,8df6a00b-d036-44a2-afb1-d1ecff3acfd0,2025-10-06T13:32:16.000Z,2025-10-06T15:55:43.000Z,QIV,QIV,3,"Quercus robur (Pedunculated Oak)",1428,51.41256,-0.640375,14,5698346,664091,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5d902b1d-bfa4-4920-b15a-3f93d9660448_1759757533.jpg
7ebfe019-1705-4ae6-aa92-6be04e99fd25,8df6a00b-d036-44a2-afb1-d1ecff3acfd0,2025-10-06T13:31:35.000Z,2025-10-06T15:55:38.000Z,QIII,QIII,2.9,"Quercus robur (Pedunculated Oak)",1416,51.412522,-0.640392,13,5698342,664089,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=7ebfe019-1705-4ae6-aa92-6be04e99fd25_1759757493.jpg
a991008e-4c2b-4dde-b1ff-5b10e4f1e5b9,8df6a00b-d036-44a2-afb1-d1ecff3acfd0,2025-10-06T13:30:58.000Z,2025-10-06T15:55:34.000Z,QII,QII,5.7,"Quercus robur (Pedunculated Oak)",1472,51.412469,-0.640369,5,5698336,664091,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a991008e-4c2b-4dde-b1ff-5b10e4f1e5b9_1759757456.jpg
0352a7da-6b3c-46f1-881f-e19be6239241,8df6a00b-d036-44a2-afb1-d1ecff3acfd0,2025-10-06T13:30:06.000Z,2025-10-06T15:55:30.000Z,QI,QI,9.5,"Quercus robur (Pedunculated Oak)",1425,51.412525,-0.640214,3,5698343,664102,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0352a7da-6b3c-46f1-881f-e19be6239241_1759757403.jpg
4778f919-e59a-4790-8563-54d5129b0dc1,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:14:37.000Z,2025-10-06T15:55:23.000Z,QII,QII,3.7,"Quercus robur (Pedunculated Oak)",124,51.412423,-0.640245,3,5698331,664100,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=4778f919-e59a-4790-8563-54d5129b0dc1_1759756474.jpg
a0f238a0-fb93-4c38-90c7-d40db7ac7029,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:17:14.000Z,2025-10-06T15:55:19.000Z,QIII,QIII,3.7,"Quercus cerris (Turkish Oak)",,51.412398,-0.640274,5,5698328,664098,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a0f238a0-fb93-4c38-90c7-d40db7ac7029_1759756632.jpg
537488e9-6b1f-481e-b7d0-836efa450e5c,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:18:30.000Z,2025-10-06T15:55:13.000Z,QI,QI,3.8,"Quercus cerris (Turkish Oak)",1419,51.412426,-0.64023,15,5698331,664101,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=537488e9-6b1f-481e-b7d0-836efa450e5c_1759756703.jpg
18d6d391-8612-4cf0-9de4-67e0eaf76b33,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:13:14.000Z,2025-10-06T15:55:08.000Z,QIV,QIV,6.4,"Quercus cerris (Turkish Oak)",1423,51.412425,-0.640206,5,5698331,664103,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=18d6d391-8612-4cf0-9de4-67e0eaf76b33_1759756391.jpg
d2c1781e-78f0-48ed-80c5-d0ce5a7e2f28,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T13:02:01.000Z,2025-10-06T15:55:00.000Z,QI,QI,16.1,"Acer pseudoplatanus (Sycamore)",,51.412171,-0.64005,12,5698304,664114,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d2c1781e-78f0-48ed-80c5-d0ce5a7e2f28_1759755689.jpg
5098e68e-7261-42a9-b2e3-8b03b787a7e7,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T12:59:20.000Z,2025-10-06T15:54:54.000Z,QII,QII,8,"Acer pseudoplatanus (Sycamore)",,51.412236,-0.640172,14,5698310,664106,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5098e68e-7261-42a9-b2e3-8b03b787a7e7_1759755502.jpg
7757348a-743e-4187-bf4f-be587380805f,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T12:51:52.000Z,2025-10-06T15:54:50.000Z,QIV,QIV,6.6,"Acer pseudoplatanus (Sycamore)",,51.412346,-0.640144,12,5698323,664107,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=7757348a-743e-4187-bf4f-be587380805f_1759755071.jpg
275f52b8-a068-4597-ad94-fcb41911aaea,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T12:46:26.000Z,2025-10-06T15:54:45.000Z,QIII,QIII,5.6,"Quercus robur (Pedunculated Oak)",126,51.412326,-0.640079,10,5698321,664112,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=275f52b8-a068-4597-ad94-fcb41911aaea_1759754769.jpg
1e0b177c-fae0-4ec8-a1a7-dc2d8418e105,d282e5f5-39d9-4753-b871-9b9f83bac727,2025-10-06T14:28:36.000Z,2025-10-06T15:36:02.000Z,QIII,QIII,12.7,"Quercus petraea (Sessile Oak)",,51.412793,-0.651835,4,5698346,663293,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1e0b177c-fae0-4ec8-a1a7-dc2d8418e105_1759760914.jpg
d2b48375-f80e-42dd-b327-5fe886b53c41,d282e5f5-39d9-4753-b871-9b9f83bac727,2025-10-06T14:27:04.000Z,2025-10-06T15:35:59.000Z,QII,QII,13.2,"Quercus petraea (Sessile Oak)",,51.412728,-0.651822,10,5698339,663294,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d2b48375-f80e-42dd-b327-5fe886b53c41_1759760801.jpg
13654beb-6a25-4247-9786-c253e96a5618,d282e5f5-39d9-4753-b871-9b9f83bac727,2025-10-06T14:20:52.000Z,2025-10-06T15:35:49.000Z,QI,QI,4,"Betula pendula (Silver Birch)",,51.412841,-0.651655,5,5698352,663305,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=13654beb-6a25-4247-9786-c253e96a5618_1759760447.jpg
1a8d1130-2fd4-4293-ab5c-a4daa60dea5b,3521c666-21b9-46ad-bcbd-d07997681b35,2025-10-06T14:16:34.000Z,2025-10-06T15:35:41.000Z,QIV,QIV,16.7,"Acer pseudoplatanus (Sycamore)",,51.413111,-0.651741,9,5698382,663298,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1a8d1130-2fd4-4293-ab5c-a4daa60dea5b_1759760188.jpg
c2c04925-00f5-4ed6-b59f-c72cdee3e679,3521c666-21b9-46ad-bcbd-d07997681b35,2025-10-06T14:15:55.000Z,2025-10-06T15:35:38.000Z,QI,QI,9.5,"Betula pendula (Silver Birch)",,51.412965,-0.651824,7,5698366,663293,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c2c04925-00f5-4ed6-b59f-c72cdee3e679_1759760153.jpg
76a51462-bb56-4f49-8817-568756e5b779,6fe588ee-91b6-4df5-84c8-621c3fa34929,2025-10-06T14:10:07.000Z,2025-10-06T15:35:14.000Z,QII,QII,8.6,"Salix sp. (Willow)",,51.412894,-0.651903,13,5698357,663288,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=76a51462-bb56-4f49-8817-568756e5b779_1759759799.jpg
34611018-f488-4456-929f-134ad5831fee,6fe588ee-91b6-4df5-84c8-621c3fa34929,2025-10-06T14:15:22.000Z,2025-10-06T15:35:02.000Z,QI,QI,13.2,"Salix sp. (Willow)",,51.413034,-0.65176,7,5698373,663297,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=34611018-f488-4456-929f-134ad5831fee_1759760091.jpg
ba32372b-c0b0-4238-8576-48aa21f0f0f4,5e32da63-48a8-4e02-8415-797062b2e7b1,2025-10-06T15:20:15.000Z,2025-10-06T15:34:55.000Z,QII,QII,5,"Acer pseudoplatanus (Sycamore)",,,,,,,,
85ac0c75-59de-451e-bddd-7eb038eed185,65ff1688-ffe3-478b-944e-cbed62aa5cea,2025-10-06T15:18:12.000Z,2025-10-06T15:34:48.000Z,QIV,QIV,7.3,"Other species",,,,,,,,
2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,65ff1688-ffe3-478b-944e-cbed62aa5cea,2025-10-06T15:10:18.000Z,2025-10-06T15:34:33.000Z,QIII,QIII,14.8,"Acer pseudoplatanus (Sycamore)",,,,,,,,
